-231.4000	0,00272469
-231.3844	0,002919557
-231.3688	0,0028531
-231.3532	0,003057152
-231.3375	0,003057152
-231.3219	0,003201232
-231.3063	0,0033521
-231.2907	0,0033521
-231.2750	0,003510081
-231.2594	0,003430181
-231.2438	0,003675506
-231.2282	0,003510081
-231.2125	0,003761119
-231.1969	0,003675506
-231.1813	0,003761119
-231.1657	0,003848727
-231.1500	0,003675506
-231.1344	0,003938375
-231.1188	0,003938375
-231.1032	0,003848727
-231.0875	0,004030112
-231.0719	0,003848727
-231.0563	0,004030112
-231.0407	0,003938375
-231.0250	0,004030112
-231.0094	0,004030112
-230.9938	0,003938375
-230.9782	0,004030112
-230.9625	0,004030112
-230.9469	0,003761119
-230.9313	0,003848727
-230.9157	0,003848727
-230.9000	0,003675506
-230.8688	0,003848727
-230.8375	0,00359184
-230.8063	0,00359184
-230.7750	0,003510081
-230.7438	0,003430181
-230.7125	0,003430181
-230.6813	0,003275797
-230.6500	0,0033521
-230.6188	0,003057152
-230.5875	0,003128362
-230.5563	0,002987563
-230.5250	0,002919557
-230.4938	0,002987563
-230.4625	0,00272469
-230.4313	0,002788156
-230.4000	0,002602058
-230.3706	0,002662668
-230.3412	0,002542828
-230.3118	0,002373105
-230.2824	0,002373105
-230.2530	0,002164298
-230.2236	0,002164298
-230.1942	0,001973864
-230.1648	0,00201984
-230.1353	0,001800185
-230.1059	0,001800185
-230.0765	0,001759208
-230.0471	0,001604416
-230.0177	0,001463245
-229.9883	0,001497328
-229.9589	0,00136558
-229.9295	0,00136558
-229.9000	0,001274433
-229.8706	0,001217074
-229.8412	0,001217074
-229.8118	0,001084719
-229.7824	0,00113584
-229.7530	0,001012318
-229.7236	0,001035898
-229.6942	0,0009667564
-229.6648	0,0009447504
-229.6353	0,0009892749
-229.6059	0,0009022295
-229.5765	0,0009667564
-229.5471	0,0009892749
-229.5177	0,0009022295
-229.4883	0,0009892749
-229.4589	0,0009667564
-229.4295	0,001012318
-229.4000	0,001035898
-229.3706	0,001060027
-229.3412	0,001109985
-229.3118	0,001109985
-229.2824	0,001217074
-229.2530	0,001245424
-229.2236	0,001274433
-229.1942	0,00136558
-229.1648	0,00136558
-229.1353	0,001463245
-229.1059	0,001463245
-229.0765	0,001604416
-229.0471	0,00168003
-229.0177	0,001759208
-228.9883	0,001800185
-228.9589	0,00168003
-228.9295	0,00201984
-228.9000	0,002066888
-228.8723	0,002214711
-228.8445	0,002266299
-228.8167	0,002373105
-228.7889	0,002428381
-228.7612	0,002542828
-228.7334	0,002602058
-228.7056	0,002602058
-228.6778	0,00272469
-228.6500	0,002788156
-228.6223	0,0028531
-228.5945	0,002919557
-228.5667	0,002987563
-228.5389	0,003057152
-228.5112	0,003128362
-228.4834	0,003128362
-228.4556	0,003275797
-228.4278	0,003275797
-228.4000	0,0033521
-228.3723	0,0033521
-228.3445	0,0033521
-228.3167	0,003430181
-228.2889	0,003510081
-228.2612	0,003510081
-228.2334	0,003510081
-228.2056	0,00359184
-228.1778	0,003510081
-228.1500	0,00359184
-228.1223	0,003675506
-228.0945	0,003675506
-228.0667	0,003675506
-228.0389	0,003675506
-228.0112	0,003675506
-227.9834	0,003675506
-227.9556	0,003761119
-227.9278	0,003675506
-227.9000	0,003761119
-227.8723	0,003675506
-227.8445	0,003675506
-227.8167	0,00359184
-227.7889	0,003675506
-227.7612	0,00359184
-227.7334	0,00359184
-227.7056	0,00359184
-227.6778	0,003510081
-227.6500	0,003510081
-227.6223	0,003510081
-227.5945	0,003510081
-227.5667	0,003430181
-227.5389	0,003430181
-227.5112	0,0033521
-227.4834	0,0033521
-227.4556	0,003275797
-227.4278	0,003275797
-227.4000	0,003201232
-227.3737	0,003128362
-227.3474	0,003128362
-227.3211	0,003057152
-227.2948	0,002987563
-227.2685	0,002919557
-227.2422	0,0028531
-227.2158	0,002788156
-227.1895	0,00272469
-227.1632	0,00272469
-227.1369	0,002662668
-227.1106	0,002602058
-227.0843	0,002602058
-227.0579	0,002428381
-227.0316	0,002373105
-227.0053	0,002373105
-226.9790	0,002266299
-226.9527	0,002214711
-226.9264	0,002115032
-226.9000	0,002066888
-226.8737	0,001973864
-226.8474	0,001885025
