-5,000000000000E+01	-2,221685428879E+01
-4,900000000000E+01	-8,162504330566E+00
-4,800000000000E+01	-3,249221280580E+00
-4,700000000000E+01	-3,431183233317E+00
-4,600000000000E+01	-5,718641413306E+00
-4,500000000000E+01	-6,494608979611E+00
-4,400000000000E+01	-7,446461961061E+00
-4,300000000000E+01	-8,808815928551E+00
-4,200000000000E+01	-7,864815394861E+00
-4,100000000000E+01	-7,732236119059E+00
-4,000000000000E+01	-7,807378700490E+00
-3,900000000000E+01	-6,490998254046E+00
-3,800000000000E+01	-6,386886116377E+00
-3,700000000000E+01	-8,824301851057E+00
-3,600000000000E+01	-1,414243068871E+01
-3,500000000000E+01	-2,176905390535E+01
-3,400000000000E+01	-2,318722422599E+01
-3,300000000000E+01	-1,762967730282E+01
-3,200000000000E+01	-1,489503224884E+01
-3,100000000000E+01	-1,567880986321E+01
-3,000000000000E+01	-1,867555556962E+01
-2,900000000000E+01	-1,522330545842E+01
-2,800000000000E+01	-1,130215438921E+01
-2,700000000000E+01	-9,746164369834E+00
-2,600000000000E+01	-9,456425277805E+00
-2,500000000000E+01	-9,138465194465E+00
-2,400000000000E+01	-8,412408815582E+00
-2,300000000000E+01	-8,131396986246E+00
-2,200000000000E+01	-9,038717118059E+00
-2,100000000000E+01	-1,133538012873E+01
-2,000000000000E+01	-1,372128314251E+01
-1,900000000000E+01	-1,338441640186E+01
-1,800000000000E+01	-1,264023984824E+01
-1,700000000000E+01	-1,381660950587E+01
-1,600000000000E+01	-1,557393839920E+01
-1,500000000000E+01	-1,194885605280E+01
-1,400000000000E+01	-7,498626908320E+00
-1,300000000000E+01	-4,515680591217E+00
-1,200000000000E+01	-2,512138780244E+00
-1,100000000000E+01	-1,037502117922E+00
-1,000000000000E+01	6,186881994710E-02
-9,000000000000E+00	6,394403211124E-01
-8,000000000000E+00	4,248267388138E-01
-7,000000000000E+00	-6,475326120002E-01
-6,000000000000E+00	-1,375257794478E+00
-5,000000000000E+00	6,232311454134E-01
-4,000000000000E+00	3,757939359434E+00
-3,000000000000E+00	6,201463134458E+00
-2,000000000000E+00	7,781145644028E+00
-1,000000000000E+00	8,663334847089E+00
0,000000000000E+00	8,985098535329E+00
1,000000000000E+00	8,787192814625E+00
2,000000000000E+00	8,004315997184E+00
3,000000000000E+00	6,483719147820E+00
4,000000000000E+00	4,048110410275E+00
5,000000000000E+00	8,298466962147E-01
6,000000000000E+00	-1,392429880274E+00
7,000000000000E+00	-7,730729041956E-01
8,000000000000E+00	3,130968150030E-01
9,000000000000E+00	5,794085047909E-01
1,000000000000E+01	1,068260994693E-01
1,100000000000E+01	-8,428699085328E-01
1,200000000000E+01	-2,190756567729E+00
1,300000000000E+01	-4,151849365237E+00
1,400000000000E+01	-7,192197619248E+00
1,500000000000E+01	-1,177360144547E+01
1,600000000000E+01	-1,441339537638E+01 
1,700000000000E+01	-1,163325967516E+01
1,800000000000E+01	-1,044567166110E+01
1,900000000000E+01	-1,188580514103E+01
2,000000000000E+01	-1,396945079890E+01
2,100000000000E+01	-1,132413479911E+01
2,200000000000E+01	-8,534088323268E+00
2,300000000000E+01	-7,774631942902E+00
2,400000000000E+01	-8,694464911013E+00
2,500000000000E+01	-1,044297524048E+01
2,600000000000E+01	-1,119417405334E+01
2,700000000000E+01	-1,052706508807E+01
2,800000000000E+01	-1,048115729205E+01
2,900000000000E+01	-1,231355039934E+01
3,000000000000E+01	-1,568326482233E+01
3,100000000000E+01	-1,661544021115E+01
3,200000000000E+01	-1,674262567405E+01
3,300000000000E+01	-2,014794555928E+01
3,400000000000E+01	-2,535002317098E+01
3,500000000000E+01	-2,155507546319E+01
3,600000000000E+01	-1,320820317530E+01
3,700000000000E+01	-7,980575463235E+00
3,800000000000E+01	-5,815306434439E+00
3,900000000000E+01	-6,173653305453E+00
4,000000000000E+01	-7,858722869863E+00
4,100000000000E+01	-8,114484026507E+00
4,200000000000E+01	-7,874214521151E+00
4,300000000000E+01	-8,109991984843E+00
4,400000000000E+01	-6,949818922536E+00
4,500000000000E+01	-6,448880056325E+00
4,600000000000E+01	-6,594678262205E+00
4,700000000000E+01	-4,313626577927E+00
4,800000000000E+01	-3,387219101706E+00
4,900000000000E+01	-7,152100930270E+00
5,000000000000E+01	-1,969941901848E+01
