-231.4000	0.14420390
-231.3844	0.15451720
-231.3688	0.15100000
-231.3532	0.16179940
-231.3375	0.16179940
-231.3219	0.16942480
-231.3063	0.17740950
-231.2907	0.17740950
-231.2750	0.18577060
-231.2594	0.18154190
-231.2438	0.19452570
-231.2282	0.18577060
-231.2125	0.19905680
-231.1969	0.19452570
-231.1813	0.19905680
-231.1657	0.20369340
-231.1500	0.19452570
-231.1344	0.20843800
-231.1188	0.20843800
-231.1032	0.20369340
-231.0875	0.21329320
-231.0719	0.20369340
-231.0563	0.21329320
-231.0407	0.20843800
-231.0250	0.21329320
-231.0094	0.21329320
-230.9938	0.20843800
-230.9782	0.21329320
-230.9625	0.21329320
-230.9469	0.19905680
-230.9313	0.20369340
-230.9157	0.20369340
-230.9000	0.19452570
-230.8688	0.20369340
-230.8375	0.19009770
-230.8063	0.19009770
-230.7750	0.18577060
-230.7438	0.18154190
-230.7125	0.18154190
-230.6813	0.17337120
-230.6500	0.17740950
-230.6188	0.16179940
-230.5875	0.16556820
-230.5563	0.15811640
-230.5250	0.15451720
-230.4938	0.15811640
-230.4625	0.14420390
-230.4313	0.14756280
-230.4000	0.13771360
-230.3706	0.14092140
-230.3412	0.13457890
-230.3118	0.12559630
-230.2824	0.12559630
-230.2530	0.11454520
-230.2236	0.11454520
-230.1942	0.10446650
-230.1648	0.10689980
-230.1353	0.09527456
-230.1059	0.09527456
-230.0765	0.09310585
-230.0471	0.08491354
-230.0177	0.07744207
-229.9883	0.07924592
-229.9589	0.07227314
-229.9295	0.07227314
-229.9000	0.06744922
-229.8706	0.06441351
-229.8412	0.06441351
-229.8118	0.05740860
-229.7824	0.06011418
-229.7530	0.05357682
-229.7236	0.05482479
-229.6942	0.05116547
-229.6648	0.05000080
-229.6353	0.05235726
-229.6059	0.04775039
-229.5765	0.05116547
-229.5471	0.05235726
-229.5177	0.04775039
-229.4883	0.05235726
-229.4589	0.05116547
-229.4295	0.05357682
-229.4000	0.05482479
-229.3706	0.05610182
-229.3412	0.05874582
-229.3118	0.05874582
-229.2824	0.06441351
-229.2530	0.06591389
-229.2236	0.06744922
-229.1942	0.07227314
-229.1648	0.07227314
-229.1353	0.07744207
-229.1059	0.07744207
-229.0765	0.08491354
-229.0471	0.08891539
-229.0177	0.09310585
-228.9883	0.09527456
-228.9589	0.08891539
-228.9295	0.10689980
-228.9000	0.10938980
-228.8723	0.11721330
-228.8445	0.11994360
-228.8167	0.12559630
-228.7889	0.12852180
-228.7612	0.13457890
-228.7334	0.13771360
-228.7056	0.13771360
-228.6778	0.14420390
-228.6500	0.14756280
-228.6223	0.15100000
-228.5945	0.15451720
-228.5667	0.15811640
-228.5389	0.16179940
-228.5112	0.16556820
-228.4834	0.16556820
-228.4556	0.17337120
-228.4278	0.17337120
-228.4000	0.17740950
-228.3723	0.17740950
-228.3445	0.17740950
-228.3167	0.18154190
-228.2889	0.18577060
-228.2612	0.18577060
-228.2334	0.18577060
-228.2056	0.19009770
-228.1778	0.18577060
-228.1500	0.19009770
-228.1223	0.19452570
-228.0945	0.19452570
-228.0667	0.19452570
-228.0389	0.19452570
-228.0112	0.19452570
-227.9834	0.19452570
-227.9556	0.19905680
-227.9278	0.19452570
-227.9000	0.19905680
-227.8723	0.19452570
-227.8445	0.19452570
-227.8167	0.19009770
-227.7889	0.19452570
-227.7612	0.19009770
-227.7334	0.19009770
-227.7056	0.19009770
-227.6778	0.18577060
-227.6500	0.18577060
-227.6223	0.18577060
-227.5945	0.18577060
-227.5667	0.18154190
-227.5389	0.18154190
-227.5112	0.17740950
-227.4834	0.17740950
-227.4556	0.17337120
-227.4278	0.17337120
-227.4000	0.16942480
-227.3737	0.16556820
-227.3474	0.16556820
-227.3211	0.16179940
-227.2948	0.15811640
-227.2685	0.15451720
-227.2422	0.15100000
-227.2158	0.14756280
-227.1895	0.14420390
-227.1632	0.14420390
-227.1369	0.14092140
-227.1106	0.13771360
-227.0843	0.13771360
-227.0579	0.12852180
-227.0316	0.12559630
-227.0053	0.12559630
-226.9790	0.11994360
-226.9527	0.11721330
-226.9264	0.11193780
-226.9000	0.10938980
-226.8737	0.10446650
-226.8474	0.09976471
-226.8211	0.09527456
-226.7948	0.09098650
-226.7685	0.08891539
-226.7422	0.08491354
-226.7158	0.07924592
-226.6895	0.07744207
-226.6632	0.07395660
-226.6369	0.06902032
-226.6106	0.06591389
-226.5843	0.06151442
-226.5579	0.06151442
-226.5316	0.05610182
-226.5053	0.05235726
-226.4790	0.05116547
-226.4527	0.04666346
-226.4264	0.04456326
-226.4000	0.04354887
-226.3750	0.04158885
-226.3500	0.03706611
-226.3250	0.03539785
-226.3000	0.03303520
-226.2750	0.02944265
-226.2500	0.02747748
-226.2250	0.02685202
-226.2000	0.02505976
-226.1750	0.02233454
-226.1500	0.02036934
-226.1250	0.01945257
-226.1000	0.01945257
-226.0750	0.01815419
-226.0500	0.01617994
-226.0250	0.01475628
-226.0000	0.01545172
-225.9750	0.01581164
-225.9500	0.01409214
-225.9250	0.01315155
-225.9000	0.01285218
-225.8762	0.01442039
-225.8524	0.01409214
-225.8286	0.01255963
-225.8048	0.01315155
-225.7810	0.01510000
-225.7572	0.01581164
-225.7334	0.01545172
-225.7096	0.01545172
-225.6858	0.01694248
-225.6620	0.01857706
-225.6381	0.01945257
-225.6143	0.02036934
-225.5905	0.02233454
-225.5667	0.02448933
-225.5429	0.02564348
-225.5191	0.02877246
-225.4953	0.03012846
-225.4715	0.03380469
-225.4477	0.03539785
-225.4239	0.03881298
-225.4000	0.04064218
-225.3762	0.04255758
-225.3524	0.04560127
-225.3286	0.04886264
-225.3048	0.05116547
-225.2810	0.05610182
-225.2572	0.06011418
-225.2334	0.06151442
-225.2096	0.06744922
-225.1858	0.07227314
-225.1620	0.07567927
-225.1381	0.08109180
-225.1143	0.06151442
-225.0905	0.08891539
-225.0667	0.09310585
-225.0429	0.09749379
-225.0191	0.10446650
-224.9953	0.10938980
-224.9715	0.11454520
-224.9477	0.11994360
-224.9239	0.12273740
-224.9000	0.13151550
-224.8773	0.13771360
-224.8546	0.14420390
-224.8319	0.14756280
-224.8091	0.15100000
-224.7864	0.15811640
-224.7637	0.16556820
-224.7410	0.17337120
-224.7182	0.17740950
-224.6955	0.18154190
-224.6728	0.19009770
-224.6500	0.19452570
-224.6273	0.19905680
-224.6046	0.20369340
-224.5819	0.20843800
-224.5591	0.21329320
-224.5364	0.21826140
-224.5137	0.22334540
-224.4910	0.22854780
-224.4682	0.22854780
-224.4455	0.23931890
-224.4228	0.24489330
-224.4000	0.25059760
-224.3783	0.25059760
-224.3566	0.25059760
-224.3348	0.26240790
-224.3131	0.26852020
-224.2914	0.26852020
-224.2696	0.27477480
-224.2479	0.27477480
-224.2261	0.28117520
-224.2044	0.28117520
-224.1827	0.28772460
-224.1609	0.29442650
-224.1392	0.29442650
-224.1174	0.29442650
-224.0957	0.29442650
-224.0740	0.30128460
-224.0522	0.30128460
-224.0305	0.30128460
-224.0087	0.30128460
-223.9870	0.30128460
-223.9653	0.30830240
-223.9435	0.30830240
-223.9218	0.30830240
-223.9000	0.31548370
-223.8783	0.30830240
-223.8566	0.30830240
-223.8348	0.30128460
-223.8131	0.30830240
-223.7914	0.30830240
-223.7696	0.30830240
-223.7479	0.30128460
-223.7261	0.30128460
-223.7044	0.30128460
-223.6827	0.30128460
-223.6609	0.30128460
-223.6392	0.28772460
-223.6174	0.29442650
-223.5957	0.29442650
-223.5740	0.28772460
-223.5522	0.28772460
-223.5305	0.28772460
-223.5087	0.28772460
-223.4870	0.28117520
-223.4653	0.27477480
-223.4435	0.28117520
-223.4218	0.28117520
-223.4000	0.27477480
-223.3773	0.26852020
-223.3546	0.26240790
-223.3319	0.26240790
-223.3091	0.26240790
-223.2864	0.25643480
-223.2637	0.25643480
-223.2410	0.25059760
-223.2182	0.25059760
