-60	0,314995555
-59,5	0,259790111
-59	0,0780416148
-58,5	0,128801115
-58	0,106934464
-57,5	0,0269784816
-57	0,0034288741
-56,5	0,0600102579
-56	0,101267818
-55,5	0,0235672802
-55	0,0928999801
-54,5	0,0843178874
-54	0,0308076347
-53,5	0,203607479
-53	0,106924469
-52,5	0,0119054623
-52	0,101327882
-51,5	0,0790109685
-51	0,0295308641
-50,5	0,0149636633
-50	0,00671312117
-49,5	0,0399975266
-49	0,125672912
-48,5	0,087231122
-48	0,00830306321
-47,5	0,0503714091
-47	0,110117448
-46,5	0,126861298
-46	0,0459820027
-45,5	0,0103387056
-45	0,120279465
-44,5	0,134452365
-44	0,0455563831
-43,5	0,0149786463
-43	0,019470849
-42,5	0,0257687842
-42	0,0503269111
-41,5	0,10341714
-41	0,112719136
-40,5	0,0383839278
-40	0,0437435115
-39,5	0,175389052
-39	0,217388685
-38,5	0,101861558
-38	0,00620237841
-37,5	0,035972804
-37	0,112257766
-36,5	0,125878979
-36	0,0741803968
-35,5	0,0240644216
-35	0,00599786914
-34,5	0,00765662758
-34	0,0193612156
-33,5	0,0496150024
-33	0,108687311
-32,5	0,154752706
-32	0,114860635
-31,5	0,0267186477
-31	0,0325940061
-30,5	0,148382736
-30	0,208063843
-29,5	0,122665987
-29	0,0158611655
-28,5	0,0178599392
-28	0,0838606809
-27,5	0,100942686
-27	0,0551468604
-26,5	0,0119779115
-26	0,00564590566
-25,5	0,016169596
-25	0,0201744657
-24,5	0,0159909003
-24	0,0103577418
-23,5	0,00852443763
-23	0,0142344779
-22,5	0,0252527863
-22	0,0324366804
-21,5	0,0337331644
-21	0,0460910149
-20,5	0,0915867904
-20	0,16731903
-19,5	0,235711118
-19	0,252292333
-18,5	0,206779064
-18	0,136615545
-17,5	0,0994209093
-17	0,1286057
-16,5	0,209094163
-16	0,289935838
-15,5	0,320380944
-15	0,281294001
-14,5	0,192126372
-14	0,0942081184
-13,5	0,0251516639
-13	0,00100147874
-12,5	0,0142071766
-12	0,0437292228
-11,5	0,0686958801
-11	0,0777583012
-10,5	0,0707731327
-10	0,0549289594
-9,5	0,0386704147
-9	0,027568761
-8,5	0,0228136256
-8	0,0223622041
-7,5	0,0230925179
-7	0,0226294784
-6,5	0,020151241
-6	0,0162637619
-5,5	0,0122734201
-5	0,00945243778
-4,5	0,00855651872
-4	0,0096960419
-3,5	0,0124849544
-3	0,0162872264
-2,5	0,020448257
-2	0,0244263273
-1,5	0,0278462429
-1	0,0304797319
-0,5	0,0321953434
0	0,0329389917
0,5	0,0326785911
1	0,0314386228
1,5	0,0292598206
2	0,0262557934
2,5	0,0226301143
3	0,0187274235
3,5	0,0150695502
4	0,0122893811
4,5	0,0110220811
5	0,0116725732
5,5	0,0141950228
6	0,0179182692
6,5	0,0216710464
7	0,0242154476
7,5	0,0248963848
8	0,0243012105
8,5	0,0243277309
9	0,0274904773
9,5	0,0353123154
10	0,0465431746
10,5	0,0564664897
11	0,0583853104
11,5	0,0475305588
12	0,0260401757
12,5	0,00569054832
13	0,00524221773
13,5	0,0413527647
14	0,116450748
14,5	0,211094601
15	0,288027692
15,5	0,310317518
16	0,264586594
16,5	0,174990135
17	0,0939240258
17,5	0,0708308603
18	0,11809514
18,5	0,199480965
19	0,254287509
19,5	0,241227408
20	0,168067469
20,5	0,0813974546
21	0,0267492865
21,5	0,0152367658
22	0,0257257839
22,5	0,0331392449
23	0,029808237
23,5	0,0222060952
24	0,0173773892
24,5	0,0174472465
25	0,0197742931
25,5	0,0166112932
26	0,00489971416
26,5	0,00309829852
27	0,0363473012
27,5	0,0854970841
28	0,0867849585
28,5	0,0299971186
29	0,0124991001
29,5	0,104399266
30	0,202315038
30,5	0,160328959
31	0,0379572629
31,5	0,0260219106
32	0,137191379
32,5	0,195587605
33	0,129412535
33,5	0,0421477162
34	0,00987234961
34,5	0,00997687332
35	0,0146703387
35,5	0,0277487466
36	0,0627760905
36,5	0,100663773
37	0,0811129944
37,5	0,0168874134
38	0,0176171814
38,5	0,102425035
39	0,153807858
39,5	0,0979449569
40	0,0137936656
40,5	0,0342554145
41	0,119450209
41,5	0,108174127
42	0,0349070089
42,5	0,0225811515
43	0,0330448604
43,5	0,0215935226
44	0,0194714678
44,5	0,0467726321
45	0,053804319
45,5	0,0148659589
46	0,0414007103
46,5	0,0797793292
47	0,0311588323
47,5	0,017244432
48	0,0259624614
48,5	0,0591758384
49	0,0866954853
49,5	0,0165498062
50	0,0509082284
50,5	0,114724646
51	0,0501173031
51,5	0,0146140441
52	0,0353673265
52,5	0,0432432761
53	0,0591006413
53,5	0,0650418474
54	0,00917693631
54,5	0,0740618885
55	0,0530066566
55,5	0,0299176989
56	0,110040205
56,5	0,00748889661
57	0,10424005
57,5	0,0996848615
58	0,0319016253
58,5	0,0477936373
59	0,0300822267
59,5	0,0932525388
60	0,0194573478
